Pn	Ps	Dn	Ds	skipped_codons	NI	alpha	pvalue	file
13	6	282	613	238	4.709810874704491	-3.709810874704491	0.001752840038656744	839at7088.fasta
2	3	261	229	37	0.5849297573435503	0.41507024265644965	0.6690427876025987	3132at7088.fasta
3	9	389	683	105	0.585261353898886	0.414738646101114	0.5526313524221806	527at7088.fasta
1	2	55	156	16	1.418181818181818	-0.418181818181818	1.0	9914at7088.fasta
0	5	38	123	5	0.0	1.0		9582at7088.fasta
11	2	59	209	4	19.48305084745763	-18.48305084745763	6.0877984626758706e-06	4493at7088.fasta
0	5	58	383	12	0.0	1.0		1120at7088.fasta
0	0	23	102	5				9819at7088.fasta
2	2	112	172	35	1.5357142857142856	-0.5357142857142856	0.6495683178610009	5724at7088.fasta
8	4	178	365	55	4.1011235955056184	-3.1011235955056184	0.025340298498516392	1699at7088.fasta
15	8	96	176	50	3.4375000000000004	-2.4375000000000004	0.006449720430883191	8298at7088.fasta
1	2	24	188	0	3.916666666666667	-2.916666666666667	0.3111234238729486	4820at7088.fasta
5	3	67	171	10	4.253731343283582	-3.253731343283582	0.04955715625537778	8418at7088.fasta
0	0	242	275	37				2952at7088.fasta
0	1	23	97	0	0.0	1.0		11856at7088.fasta
8	8	76	240	19	3.1578947368421053	-2.1578947368421053	0.03416148859666052	3558at7088.fasta
0	2	34	185	8	0.0	1.0		6835at7088.fasta
4	4	85	538	11	6.329411764705882	-5.329411764705882	0.016550684129162517	544at7088.fasta
0	0	23	81	0				10014at7088.fasta
0	3	20	121	0	0.0	1.0		9477at7088.fasta
0	0	83	394	91				2451at7088.fasta
1	1	30	31	11	1.0333333333333332	-0.033333333333333215	1.0	15355at7088.fasta
1	0	17	66	6				12790at7088.fasta
0	4	40	159	91	0.0	1.0		8902at7088.fasta
2	6	21	74	262	1.1746031746031746	-0.17460317460317465	1.0	6130at7088.fasta
3	10	188	208	3	0.33191489361702126	0.6680851063829787	0.0962910923054722	3689at7088.fasta
37	3	155	103	138	8.195698924731182	-7.1956989247311824	2.6114994769612093e-05	7082at7088.fasta
1	2	35	90	7	1.2857142857142856	-0.2857142857142856	1.0	9285at7088.fasta
17	20	180	461	151	2.1769444444444446	-1.1769444444444446	0.025209735379195533	963at7088.fasta
0	1	75	224	5	0.0	1.0		6542at7088.fasta
1	3	44	85	6	0.6439393939393938	0.3560606060606062	1.0	11023at7088.fasta
1	1	52	46	22	0.8846153846153847	0.11538461538461531	1.0	15207at7088.fasta
0	0	30	93	7				14690at7088.fasta
0	3	81	167	18	0.0	1.0		7817at7088.fasta
0	0	139	376	0				616at7088.fasta
0	0	4	81	2				12671at7088.fasta
0	0	86	208	41				3339at7088.fasta
0	1	139	309	107	0.0	1.0		2557at7088.fasta
1	0	120	264	39				4069at7088.fasta
5	2	575	280	98	1.2173913043478262	-0.21739130434782616	1.0	5190at7088.fasta
0	0	77	195	85				6358at7088.fasta
0	0	52	115	79				9927at7088.fasta
1	3	143	195	117	0.45454545454545453	0.5454545454545454	0.6414728110094046	3231at7088.fasta
0	0	178	318	21				2023at7088.fasta
0	0	38	209	5				4417at7088.fasta
0	1	39	131	0	0.0	1.0		9465at7088.fasta
0	0	129	163	32				5500at7088.fasta
2	7	183	162	58	0.2529274004683841	0.7470725995316159	0.09238519472549056	8222at7088.fasta
0	4	31	96	9	0.0	1.0		10694at7088.fasta
0	0	16	86	0				12453at7088.fasta
0	1	44	111	18	0.0	1.0		11932at7088.fasta
0	2	20	61	229	0.0	1.0		6725at7088.fasta
0	0	167	292	43				4070at7088.fasta
0	0	35	163	0				7597at7088.fasta
4	3	61	55	5	1.2021857923497268	-0.20218579234972678	1.0	12008at7088.fasta
0	0	18	130	2				10879at7088.fasta
0	2	25	123	1	0.0	1.0		7900at7088.fasta
0	0	15	31	7				14831at7088.fasta
0	3	30	79	0	0.0	1.0		13369at7088.fasta
0	0	176	192	9				7837at7088.fasta
1	0	57	135	8				8613at7088.fasta
0	0	327	392	19				731at7088.fasta
9	9	176	179	147	1.0170454545454546	-0.017045454545454586	1.0	4370at7088.fasta
29	20	75	305	64	5.8966666666666665	-4.8966666666666665	2.3541511883475113e-08	2821at7088.fasta
0	2	45	135	109	0.0	1.0		4680at7088.fasta
1	1	253	214	69	0.8458498023715415	0.1541501976284585	1.0	5446at7088.fasta
0	0	17	150	5				6826at7088.fasta
0	0	119	172	5				4237at7088.fasta
2	3	328	153	63	0.31097560975609756	0.6890243902439024	0.3338068266292651	10671at7088.fasta
0	4	46	208	10	0.0	1.0		4915at7088.fasta
1	1	117	159	107	1.358974358974359	-0.35897435897435903	1.0	4486at7088.fasta
0	3	12	140	1	0.0	1.0		8065at7088.fasta
0	0	41	154	9				6674at7088.fasta
0	0	104	245	7				4279at7088.fasta
0	0	25	101	4				9597at7088.fasta
0	0	29	117	6				11158at7088.fasta
0	0	54	58	6				13504at7088.fasta
2	2	46	61	26	1.3260869565217392	-0.32608695652173925	1.0	15241at7088.fasta
4	1	169	242	42	5.727810650887574	-4.727810650887574	0.16528231311040203	5147at7088.fasta
0	0	204	264	11				2359at7088.fasta
6	9	75	208	59	1.8488888888888888	-0.8488888888888888	0.24740173812060318	7126at7088.fasta
3	5	80	107	1	0.8025	0.1975	1.0	11111at7088.fasta
5	10	294	555	122	0.9438775510204082	0.056122448979591844	1.0	1913at7088.fasta
2	2	89	215	8	2.4157303370786516	-1.4157303370786516	0.5843354657649213	4253at7088.fasta
1	0	104	174	13				6585at7088.fasta
0	2	229	321	39	0.0	1.0		2251at7088.fasta
0	0	48	98	4				8890at7088.fasta
0	0	2	62	0				14986at7088.fasta
2	1	36	173	3	9.61111111111111	-8.61111111111111	0.08351835055760658	7659at7088.fasta
1	0	96	138	7				6797at7088.fasta
0	0	38	44	0				13097at7088.fasta
0	0	11	69	199				6261at7088.fasta
0	0	46	182	9				4753at7088.fasta
0	0	121	144	35				5483at7088.fasta
2	7	124	310	4	0.7142857142857142	0.2857142857142858	1.0	1544at7088.fasta
0	0	15	52	0				15226at7088.fasta
1	0	77	224	26				4267at7088.fasta
1	2	75	498	22	3.32	-2.32	0.34642162803615606	1811at7088.fasta
0	12	77	302	89	0.0	1.0		2220at7088.fasta
2	7	156	394	80	0.7216117216117215	0.2783882783882785	1.0	2287at7088.fasta
1	3	50	101	4	0.6733333333333333	0.32666666666666666	1.0	15151at7088.fasta
0	1	6	73	0	0.0	1.0		13194at7088.fasta
2	2	47	88	60	1.872340425531915	-0.8723404255319149	0.6134391234375615	10709at7088.fasta
0	1	321	540	97	0.0	1.0		1884at7088.fasta
0	2	76	347	2	0.0	1.0		1398at7088.fasta
0	1	27	80	1	0.0	1.0		10791at7088.fasta
0	0	27	78	2				12566at7088.fasta
2	1	181	388	4	4.287292817679558	-3.2872928176795577	0.2411600566453549	1351at7088.fasta
0	1	45	108	2	0.0	1.0		11147at7088.fasta
0	4	8	157	0	0.0	1.0		3226at7088.fasta
1	6	228	764	43	0.5584795321637427	0.4415204678362573	1.0	332at7088.fasta
0	0	54	141	24				7313at7088.fasta
1	0	128	346	16				1705at7088.fasta
0	0	6	38	0				15190at7088.fasta
0	10	57	233	7	0.0	1.0		3477at7088.fasta
0	8	52	117	48	0.0	1.0		11080at7088.fasta
0	0	36	110	8				11593at7088.fasta
2	3	104	293	36	1.878205128205128	-0.878205128205128	0.6106697374745038	2715at7088.fasta
0	2	32	51	3	0.0	1.0		13654at7088.fasta
0	2	41	145	82	0.0	1.0		4623at7088.fasta
0	0	42	146	87				10829at7088.fasta
0	0	15	61	42				13437at7088.fasta
1	0	117	128	1				8238at7088.fasta
0	0	6	52	15				15270at7088.fasta
9	8	185	196	69	1.191891891891892	-0.19189189189189193	0.8067489352937465	5413at7088.fasta
0	0	26	52	0				12633at7088.fasta
1	5	112	412	56	0.7357142857142858	0.26428571428571423	1.0	1647at7088.fasta
0	4	22	122	152	0.0	1.0		10904at7088.fasta
0	0	7	56	5				14998at7088.fasta
1	6	239	597	7	0.41631799163179917	0.5836820083682008	0.6799274719116355	505at7088.fasta
0	0	25	167	82				6339at7088.fasta
0	2	88	296	3	0.0	1.0		2835at7088.fasta
5	8	144	247	66	1.0720486111111112	-0.07204861111111116	1.0	3361at7088.fasta
5	0	48	142	107				6063at7088.fasta
0	0	21	147	22				7084at7088.fasta
1	3	83	188	12	0.7550200803212851	0.2449799196787149	1.0	10943at7088.fasta
181	52	46	115	156	8.701923076923077	-7.701923076923077	1.351512036489777e-22	5030at7088.fasta
0	0	41	124	0				9142at7088.fasta
0	1	30	179	10	0.0	1.0		5508at7088.fasta
0	1	81	214	17	0.0	1.0		5205at7088.fasta
15	16	137	444	60	3.0383211678832116	-2.0383211678832116	0.004354231175212918	764at7088.fasta
0	0	175	383	28				2242at7088.fasta
6	11	58	111	35	1.0438871473354232	-0.043887147335423204	1.0	11072at7088.fasta
2	5	221	214	664	0.3873303167420815	0.6126696832579185	0.2813193454342727	1264at7088.fasta
20	7	51	96	283	5.378151260504202	-4.378151260504202	0.0002018347432486735	5922at7088.fasta
0	1	14	97	2	0.0	1.0		9441at7088.fasta
2	18	586	1113	247	0.21103526734926054	0.7889647326507394	0.02971514063678716	231at7088.fasta
5	0	23	106	128				6989at7088.fasta
2	2	40	117	67	2.925	-1.9249999999999998	0.2790035929014237	7114at7088.fasta
0	0	30	126	24				5954at7088.fasta
3	1	141	210	62	4.468085106382979	-3.468085106382979	0.3078046712115977	3580at7088.fasta
1	0	56	127	5				9067at7088.fasta
0	0	53	116	22				6991at7088.fasta
5	6	49	125	125	2.1258503401360542	-1.1258503401360542	0.3030028978763416	8514at7088.fasta
1	1	113	95	9	0.84070796460177	0.15929203539823	1.0	9380at7088.fasta
0	4	36	249	150	0.0	1.0		3343at7088.fasta
3	0	254	405	171				1725at7088.fasta
7	11	319	730	96	1.4562553434026788	-0.4562553434026788	0.44531105634150736	366at7088.fasta
1	39	180	907	96	0.1292022792022792	0.8707977207977208	0.013881637126367998	254at7088.fasta
11	15	213	805	102	2.7715179968701094	-1.7715179968701094	0.014185037632782897	232at7088.fasta
0	0	10	117	2				11731at7088.fasta
0	0	11	162	382				2240at7088.fasta
2	7	89	321	14	1.0304975922953452	-0.03049759229534521	1.0	4100at7088.fasta
0	1	84	419	15	0.0	1.0		2403at7088.fasta
3	3	72	82	20	1.1388888888888888	-0.13888888888888884	1.0	9524at7088.fasta
0	0	189	567	746				652at7088.fasta
4	0	336	529	30				758at7088.fasta
0	4	19	95	1	0.0	1.0		11189at7088.fasta
1	1	272	432	57	1.588235294117647	-0.588235294117647	1.0	1453at7088.fasta
0	4	43	221	11	0.0	1.0		4821at7088.fasta
0	14	69	381	192	0.0	1.0		821at7088.fasta
14	10	244	274	52	1.5721311475409834	-0.5721311475409834	0.30288358565279544	2535at7088.fasta
0	0	77	202	75				6540at7088.fasta
0	0	7	92	1				13687at7088.fasta
0	0	114	525	95				757at7088.fasta
1	3	14	147	0	3.5	-2.5	0.3195030760495372	6935at7088.fasta
0	0	25	70	0				13638at7088.fasta
0	6	78	86	14	0.0	1.0		11599at7088.fasta
1	0	21	88	1				11372at7088.fasta
0	0	38	206	6				6265at7088.fasta
3	4	95	189	90	1.4921052631578946	-0.4921052631578946	0.69121918617322	3681at7088.fasta
4	13	101	199	48	0.6062452399086063	0.39375476009139365	0.4420449270936301	3127at7088.fasta
2	0	285	569	57				611at7088.fasta
1	1	55	101	1	1.8363636363636362	-0.8363636363636362	1.0	11165at7088.fasta
0	7	10	160	22	0.0	1.0		8079at7088.fasta
2	1	132	292	37	4.424242424242425	-3.4242424242424248	0.23306721718934637	2815at7088.fasta
1	0	44	297	609				2041at7088.fasta
0	1	36	82	0	0.0	1.0		11660at7088.fasta
2	3	42	195	4	3.095238095238095	-2.095238095238095	0.22481754965851403	5851at7088.fasta
1	0	46	123	2				6321at7088.fasta
0	3	24	46	5	0.0	1.0		14156at7088.fasta
0	1	106	175	19	0.0	1.0		5964at7088.fasta
0	0	46	108	41				10496at7088.fasta
0	0	24	99	2				10151at7088.fasta
0	4	75	339	153	0.0	1.0		1417at7088.fasta
0	0	13	39	2				15922at7088.fasta
13	30	298	484	211	0.7038031319910515	0.2961968680089485	0.33547118326568637	375at7088.fasta
0	4	48	133	29	0.0	1.0		9568at7088.fasta
1	5	80	122	12	0.30500000000000005	0.695	0.40784314614379424	11787at7088.fasta
12	14	205	331	24	1.3839721254355402	-0.38397212543554016	0.41779385316125806	1472at7088.fasta
1	5	80	158	16	0.395	0.605	0.6666679360577554	10345at7088.fasta
5	6	54	124	25	1.9135802469135803	-0.9135802469135803	0.32318556920913577	13075at7088.fasta
3	2	74	168	230	3.4054054054054057	-2.4054054054054057	0.1768216875507293	4068at7088.fasta
13	7	239	761	83	5.913329348475792	-4.913329348475792	0.0001371691892193007	562at7088.fasta
1	1	51	119	35	2.3333333333333335	-1.3333333333333335	0.5144838841289269	9102at7088.fasta
5	4	104	266	29	3.1971153846153846	-2.1971153846153846	0.127269078661308	2860at7088.fasta
0	0	104	189	24				6186at7088.fasta
0	0	73	110	9				10023at7088.fasta
8	18	192	429	69	0.9930555555555555	0.006944444444444531	1.0	1313at7088.fasta
1	4	72	118	3	0.4097222222222222	0.5902777777777778	0.6522608747226455	9788at7088.fasta
0	0	23	93	23				10386at7088.fasta
0	2	92	108	22	0.0	1.0		12221at7088.fasta
1	0	26	205	2				6020at7088.fasta
5	4	133	111	5	1.0432330827067668	-0.043233082706766846	1.0	8116at7088.fasta
0	0	7	44	0				15673at7088.fasta
0	2	99	254	21	0.0	1.0		4369at7088.fasta
2	13	109	220	14	0.310515172900494	0.689484827099506	0.15761784036548776	3521at7088.fasta
2	3	145	287	718	1.3195402298850576	-0.3195402298850576	1.0	1009at7088.fasta
0	5	17	181	48	0.0	1.0		5251at7088.fasta
1	4	68	88	7	0.3235294117647059	0.6764705882352942	0.39300214951038925	11815at7088.fasta
0	0	62	238	85				5019at7088.fasta
28	40	29	60	117	1.4482758620689655	-0.4482758620689655	0.3158298775311429	10698at7088.fasta
0	0	9	30	4				15635at7088.fasta
0	2	29	89	1	0.0	1.0		10716at7088.fasta
0	1	41	44	49	0.0	1.0		13394at7088.fasta
0	6	114	527	68	0.0	1.0		516at7088.fasta
1	0	69	136	34				7559at7088.fasta
0	0	18	72	2				11898at7088.fasta
0	0	22	41	2				13724at7088.fasta
3	5	325	478	210	0.8824615384615385	0.11753846153846148	1.0	988at7088.fasta
0	0	31	50	1				13303at7088.fasta
0	1	22	126	8	0.0	1.0		14326at7088.fasta
0	0	46	62	5				13289at7088.fasta
5	7	824	335	256	0.29039528432732314	0.7096047156726768	0.04822900323254162	3491at7088.fasta
4	1	119	246	285	8.26890756302521	-7.268907563025209	0.04371466597506165	2424at7088.fasta
0	4	67	166	12	0.0	1.0		7342at7088.fasta
0	0	59	74	27				12029at7088.fasta
0	0	85	52	78				9150at7088.fasta
8	7	172	233	41	1.548172757475083	-0.548172757475083	0.4352221799344089	2599at7088.fasta
0	1	31	86	44	0.0	1.0		12237at7088.fasta
0	0	134	221	5				3799at7088.fasta
0	0	246	115	170				6179at7088.fasta
0	4	87	270	36	0.0	1.0		5825at7088.fasta
0	0	95	124	36				6353at7088.fasta
0	1	64	89	63	0.0	1.0		9032at7088.fasta
5	8	299	121	5	0.2529264214046823	0.7470735785953178	0.02532657476112351	8106at7088.fasta
1	0	123	160	67				3904at7088.fasta
28	7	274	378	670	5.518248175182482	-4.518248175182482	1.2450876027487025e-05	1317at7088.fasta
1	2	52	256	0	2.4615384615384617	-1.4615384615384617	0.4302133988840137	3853at7088.fasta
0	4	113	236	199	0.0	1.0		8186at7088.fasta
1	0	65	109	10				8859at7088.fasta
5	4	98	92	19	1.173469387755102	-0.1734693877551019	1.0	10474at7088.fasta
0	0	2	39	2				14230at7088.fasta
15	4	547	306	219	2.0978062157221204	-1.0978062157221204	0.2296559076760218	984at7088.fasta
0	0	60	103	145				8625at7088.fasta
2	5	302	767	134	1.0158940397350995	-0.015894039735099508	1.0	458at7088.fasta
1	6	61	276	4	0.7540983606557377	0.24590163934426235	1.0	2166at7088.fasta
0	2	92	175	10	0.0	1.0		6742at7088.fasta
0	1	129	262	71	0.0	1.0		3297at7088.fasta
1	1	125	171	43	1.3679999999999999	-0.3679999999999999	1.0	5166at7088.fasta
0	1	109	112	10	0.0	1.0		8034at7088.fasta
0	8	66	214	144	0.0	1.0		9252at7088.fasta
8	3	250	401	188	4.277333333333333	-3.277333333333333	0.02796853364637811	2469at7088.fasta
0	0	55	68	0				13216at7088.fasta
1	9	328	487	61	0.16497289972899729	0.8350271002710027	0.05774417579428205	2560at7088.fasta
2	9	96	337	3	0.7800925925925926	0.21990740740740744	1.0	2710at7088.fasta
16	51	1693	3803	310	0.7047241814623073	0.2952758185376927	0.28602822301402475	4at7088.fasta
0	0	17	81	0				12713at7088.fasta
0	0	26	111	1				11191at7088.fasta
0	0	114	180	2				3882at7088.fasta
0	0	88	132	2				7778at7088.fasta
13	7	187	330	26	3.2773109243697482	-2.2773109243697482	0.01602978814720454	1500at7088.fasta
0	0	121	187	1				5031at7088.fasta
3	1	58	93	7	4.810344827586207	-3.8103448275862073	0.30066610376207903	7884at7088.fasta
0	0	27	55	0				13809at7088.fasta
10	15	231	811	1489	2.3405483405483407	-1.3405483405483407	0.04968229313776082	52at7088.fasta
1	3	30	123	10	1.3666666666666667	-0.3666666666666667	1.0	9752at7088.fasta
2	0	9	114	106				6583at7088.fasta
1	4	105	132	45	0.3142857142857143	0.6857142857142857	0.38916165756436016	4541at7088.fasta
2	7	89	277	1	0.8892455858747993	0.1107544141252007	1.0	2873at7088.fasta
3	6	58	276	104	2.3793103448275863	-1.3793103448275863	0.20300878744122616	2845at7088.fasta
0	0	84	231	10				6080at7088.fasta
0	0	68	70	47				9288at7088.fasta
0	0	66	136	27				9145at7088.fasta
0	4	38	132	288	0.0	1.0		2747at7088.fasta
0	0	223	344	92				1366at7088.fasta
23	31	707	929	164	0.9749053246338458	0.025094675366154173	1.0	106at7088.fasta
4	22	84	567	55	1.2272727272727273	-0.2272727272727273	0.7639490053938713	730at7088.fasta
0	1	44	95	7	0.0	1.0		16196at7088.fasta
0	5	33	127	47	0.0	1.0		11368at7088.fasta
0	0	7	45	4				13008at7088.fasta
5	8	99	159	8	1.003787878787879	-0.0037878787878788955	1.0	7447at7088.fasta
4	3	177	230	7	1.7325800376647833	-0.7325800376647833	0.7040631010521456	2774at7088.fasta
2	0	14	22	11				15613at7088.fasta
0	1	38	65	34	0.0	1.0		13763at7088.fasta
2	2	89	147	152	1.651685393258427	-0.651685393258427	0.6353029448631313	9885at7088.fasta
0	1	21	136	136	0.0	1.0		6175at7088.fasta
2	8	340	767	52	0.5639705882352941	0.4360294117647059	0.7322275903195885	242at7088.fasta
2	1	182	247	5	2.7142857142857144	-1.7142857142857144	0.5776638668561184	4948at7088.fasta
0	1	33	84	3	0.0	1.0		10878at7088.fasta
3	12	114	676	26	1.4824561403508771	-0.48245614035087714	0.46819538694908436	250at7088.fasta
0	1	92	423	2	0.0	1.0		1962at7088.fasta
0	0	52	73	14				12226at7088.fasta
6	27	526	2018	107	0.8525559780312633	0.14744402196873674	0.8316920592940509	34at7088.fasta
1	0	31	91	0				10562at7088.fasta
0	5	59	359	52	0.0	1.0		1465at7088.fasta
0	0	64	49	34				14213at7088.fasta
0	0	244	266	146				3221at7088.fasta
1	0	72	114	17				9343at7088.fasta
0	0	38	318	33				3807at7088.fasta
0	0	22	200	35				5580at7088.fasta
0	4	70	333	40	0.0	1.0		1918at7088.fasta
0	0	43	49	1				13230at7088.fasta
16	7	99	297	91	6.857142857142857	-5.857142857142857	1.7925899021893523e-05	2181at7088.fasta
0	0	43	70	3				12605at7088.fasta
18	8	122	233	67	4.297131147540983	-3.2971311475409832	0.0005847670003723437	3175at7088.fasta
18	8	631	333	35	1.1874009508716323	-0.18740095087163233	0.8351802729291733	2327at7088.fasta
1	1	38	135	11	3.552631578947368	-2.552631578947368	0.3970443349753695	7598at7088.fasta
3	4	103	80	28	0.5825242718446602	0.41747572815533984	0.7015389606984456	10773at7088.fasta
1	4	93	202	35	0.543010752688172	0.456989247311828	1.0	5949at7088.fasta
1	4	48	194	4	1.0104166666666665	-0.010416666666666519	1.0	4212at7088.fasta
1	1	4	44	13	11.0	-10.0	0.19183673469387752	15193at7088.fasta
0	1	26	82	178	0.0	1.0		9292at7088.fasta
1	2	236	647	375	1.3707627118644068	-0.3707627118644068	1.0	427at7088.fasta
1	3	5	43	1	2.8666666666666667	-1.8666666666666667	0.39722966109520746	13263at7088.fasta
0	0	187	227	18				2460at7088.fasta
0	1	59	289	6	0.0	1.0		2987at7088.fasta
0	0	91	115	48				7749at7088.fasta
0	0	44	169	1				6912at7088.fasta
0	1	40	136	38	0.0	1.0		7755at7088.fasta
0	7	35	177	1	0.0	1.0		6707at7088.fasta
0	1	33	310	13	0.0	1.0		2829at7088.fasta
5	10	106	224	11	1.0566037735849056	-0.05660377358490565	1.0	3833at7088.fasta
0	1	145	185	13	0.0	1.0		7732at7088.fasta
0	3	53	273	34	0.0	1.0		3047at7088.fasta
0	4	16	96	2	0.0	1.0		11312at7088.fasta
0	6	29	160	20	0.0	1.0		6791at7088.fasta
0	15	711	678	318	0.0	1.0		8438at7088.fasta
3	4	224	436	146	1.4598214285714284	-0.4598214285714284	0.6948242226727909	2052at7088.fasta
8	4	123	98	8	1.5934959349593496	-0.5934959349593496	0.5580218005128585	8993at7088.fasta
0	3	26	80	63	0.0	1.0		12789at7088.fasta
0	1	11	73	6	0.0	1.0		14251at7088.fasta
4	6	77	111	64	0.9610389610389609	0.038961038961039085	1.0	7122at7088.fasta
0	0	80	205	0				5312at7088.fasta
0	0	63	113	35				8994at7088.fasta
1	11	41	89	24	0.1973392461197339	0.8026607538802661	0.11001322178824363	14785at7088.fasta
1	3	94	160	23	0.5673758865248226	0.4326241134751774	1.0	5194at7088.fasta
0	2	122	219	79	0.0	1.0		5710at7088.fasta
0	0	31	126	25				10127at7088.fasta
5	6	138	128	41	0.7729468599033816	0.22705314009661837	0.7637796211969795	7125at7088.fasta
0	0	7	51	1				14628at7088.fasta
1	1	155	194	15	1.2516129032258063	-0.2516129032258063	1.0	3577at7088.fasta
0	1	114	187	49	0.0	1.0		5550at7088.fasta
0	3	41	139	33	0.0	1.0		5773at7088.fasta
2	7	154	241	60	0.44712430426716143	0.5528756957328386	0.4920285786314149	8779at7088.fasta
0	0	23	64	1				14318at7088.fasta
0	8	43	126	10	0.0	1.0		7382at7088.fasta
0	1	114	167	21	0.0	1.0		8282at7088.fasta
0	7	74	328	2	0.0	1.0		1953at7088.fasta
0	0	121	354	21				3225at7088.fasta
2	0	180	212	25				5457at7088.fasta
0	7	49	169	63	0.0	1.0		8175at7088.fasta
1	3	24	71	62	0.986111111111111	0.01388888888888895	1.0	9748at7088.fasta
0	0	132	273	93				2934at7088.fasta
0	2	35	128	4	0.0	1.0		12024at7088.fasta
1	3	87	398	67	1.524904214559387	-0.524904214559387	0.5490105109930129	4241at7088.fasta
0	1	22	50	0	0.0	1.0		14424at7088.fasta
0	2	11	90	0	0.0	1.0		10423at7088.fasta
0	1	19	100	0	0.0	1.0		13188at7088.fasta
0	4	147	337	16	0.0	1.0		4993at7088.fasta
2	2	123	350	17	2.845528455284553	-1.845528455284553	0.28182839261432063	1806at7088.fasta
0	1	114	338	142	0.0	1.0		2154at7088.fasta
4	2	53	260	62	9.81132075471698	-8.81132075471698	0.010486786666364212	3665at7088.fasta
1	0	93	81	11				11704at7088.fasta
0	0	187	317	13				3915at7088.fasta
1	1	287	376	66	1.3101045296167246	-0.31010452961672463	1.0	1924at7088.fasta
0	0	97	178	1				5674at7088.fasta
0	2	107	92	0	0.0	1.0		8008at7088.fasta
4	5	288	536	102	1.488888888888889	-0.48888888888888893	0.7270504083222005	1353at7088.fasta
1	2	91	168	173	0.9230769230769231	0.07692307692307687	1.0	3220at7088.fasta
6	2	27	96	121	10.666666666666666	-9.666666666666666	0.0032933083142017826	10476at7088.fasta
8	5	69	126	55	2.9217391304347826	-1.9217391304347826	0.07597078779284415	9864at7088.fasta
1	1	24	60	1	2.5	-1.5	0.4993160054719562	13808at7088.fasta
0	0	116	223	18				4009at7088.fasta
0	5	52	102	1	0.0	1.0		9619at7088.fasta
10	7	62	180	11	4.147465437788019	-3.1474654377880187	0.008660822549421208	5281at7088.fasta
6	3	79	114	159	2.8860759493670884	-1.8860759493670884	0.17045100080835915	9236at7088.fasta
0	0	38	127	14				10930at7088.fasta
1	5	39	206	69	1.0564102564102564	-0.05641025641025643	1.0	4998at7088.fasta
0	1	85	210	71	0.0	1.0		7117at7088.fasta
3	8	91	253	93	1.0425824175824177	-0.04258241758241765	1.0	4954at7088.fasta
3	6	224	449	384	1.0022321428571428	-0.0022321428571427937	1.0	603at7088.fasta
6	9	129	224	7	1.157622739018088	-0.157622739018088	0.7895891010709916	6166at7088.fasta
0	0	54	137	13				6979at7088.fasta
2	1	111	299	37	5.387387387387387	-4.387387387387387	0.1829610028959256	3265at7088.fasta
8	3	68	106	271	4.1568627450980395	-3.1568627450980395	0.053073988629012955	8559at7088.fasta
0	1	2	38	0	0.0	1.0		14698at7088.fasta
1	6	34	138	1	0.676470588235294	0.32352941176470595	1.0	7492at7088.fasta
2	6	80	223	151	0.9291666666666667	0.0708333333333333	1.0	4079at7088.fasta
0	1	59	86	26	0.0	1.0		11260at7088.fasta
0	0	36	61	7				12885at7088.fasta
3	12	176	427	23	0.6065340909090909	0.39346590909090906	0.5715859990209116	1133at7088.fasta
2	4	48	86	32	0.8958333333333334	0.10416666666666663	1.0	12964at7088.fasta
0	0	90	116	9				12530at7088.fasta
2	0	434	735	136				1085at7088.fasta
3	13	55	267	69	1.1202797202797203	-0.12027972027972034	0.7434578181968479	4719at7088.fasta
0	1	126	561	618	0.0	1.0		412at7088.fasta
0	0	15	65	3				13774at7088.fasta
0	0	51	64	10				14018at7088.fasta
17	9	60	222	46	6.988888888888888	-5.988888888888888	5.8977936834358795e-06	2730at7088.fasta
0	3	49	135	16	0.0	1.0		7921at7088.fasta
0	0	25	170	4				6413at7088.fasta
0	0	80	72	3				12300at7088.fasta
1	8	90	106	6	0.14722222222222223	0.8527777777777777	0.04545923721553261	9992at7088.fasta
1	0	84	131	17				13612at7088.fasta
5	3	137	295	111	3.588807785888078	-2.588807785888078	0.11856009327957734	3549at7088.fasta
0	0	14	72	2				14130at7088.fasta
1	2	54	107	43	0.9907407407407408	0.00925925925925919	1.0	9785at7088.fasta
20	4	293	1015	137	17.320819112627987	-16.320819112627987	6.678274242362057e-10	183at7088.fasta
1	0	45	197	26				3417at7088.fasta
0	0	23	89	0				10261at7088.fasta
0	0	7	37	3				16282at7088.fasta
1	1	335	375	822	1.119402985074627	-0.11940298507462699	1.0	311at7088.fasta
0	0	6	70	0				13604at7088.fasta
16	5	34	173	237	16.28235294117647	-15.28235294117647	2.9523394897068916e-08	10778at7088.fasta
0	3	78	201	42	0.0	1.0		3388at7088.fasta
0	2	19	86	37	0.0	1.0		11929at7088.fasta
1	0	120	157	2				6309at7088.fasta
1	8	52	313	8	0.7524038461538461	0.24759615384615385	1.0	2158at7088.fasta
1	13	207	351	74	0.13043478260869565	0.8695652173913043	0.02269110669978862	1910at7088.fasta
0	0	128	94	160				9760at7088.fasta
0	0	17	121	6				11719at7088.fasta
0	0	85	107	4				8615at7088.fasta
0	0	45	49	128				12679at7088.fasta
3	2	112	139	32	1.8616071428571428	-0.8616071428571428	0.6597252559756901	6117at7088.fasta
2	3	95	145	13	1.0175438596491229	-0.01754385964912286	1.0	6214at7088.fasta
1	0	40	125	1				10669at7088.fasta
0	4	20	89	37	0.0	1.0		11311at7088.fasta
