Pn	Ps	Dn	Ds	skipped_codons	NI	alpha	pvalue	file
3	6	45	150	29	1.6666666666666667	-0.6666666666666667	0.4418515820358011	6725at7088.fasta
0	0	186	260	46				4070at7088.fasta
0	0	32	137	0				7597at7088.fasta
4	3	58	68	6	1.5632183908045976	-0.5632183908045976	0.7045992522016113	12008at7088.fasta
0	0	14	134	1				10879at7088.fasta
0	1	21	132	3	0.0	1.0		7900at7088.fasta
0	0	9	28	7				14831at7088.fasta
0	3	22	78	0	0.0	1.0		13369at7088.fasta
0	0	206	166	17				7837at7088.fasta
1	0	44	116	44				8613at7088.fasta
0	0	380	362	27				731at7088.fasta
11	12	202	202	46	0.9166666666666666	0.08333333333333337	1.0	4370at7088.fasta
31	20	64	313	118	7.5804687500000005	-6.5804687500000005	1.5806923145981125e-10	2821at7088.fasta
0	3	28	147	2	0.0	1.0		4680at7088.fasta
1	1	194	231	33	1.190721649484536	-0.19072164948453607	1.0	5446at7088.fasta
0	0	10	144	0				6826at7088.fasta
0	0	138	156	5				4237at7088.fasta
3	2	345	154	60	0.6695652173913044	0.33043478260869563	0.6473137353292071	10671at7088.fasta
0	0	36	152	153				4915at7088.fasta
1	1	119	178	54	1.495798319327731	-0.4957983193277311	1.0	4486at7088.fasta
0	3	9	127	5	0.0	1.0		8065at7088.fasta
0	0	47	158	0				6674at7088.fasta
0	0	84	229	9				4279at7088.fasta
0	0	14	94	8				9597at7088.fasta
0	0	14	140	0				11158at7088.fasta
0	0	46	62	5				13504at7088.fasta
2	2	62	63	21	1.0161290322580645	-0.016129032258064502	1.0	15241at7088.fasta
4	1	173	237	25	5.479768786127168	-4.479768786127168	0.168528089984548	5147at7088.fasta
0	0	174	233	16				2359at7088.fasta
6	9	44	212	51	3.212121212121212	-2.212121212121212	0.03852801595851306	7126at7088.fasta
3	5	79	116	5	0.8810126582278481	0.11898734177215187	1.0	11111at7088.fasta
5	10	296	563	253	0.9510135135135135	0.048986486486486513	1.0	1913at7088.fasta
2	2	96	168	0	1.75	-0.75	0.6248910652432802	4253at7088.fasta
1	0	105	155	3				6585at7088.fasta
0	2	242	317	80	0.0	1.0		2251at7088.fasta
0	0	55	90	9				8890at7088.fasta
0	0	0	49	0				14986at7088.fasta
2	1	46	172	2	7.478260869565218	-6.478260869565218	0.11970946056361044	7659at7088.fasta
1	0	64	162	4				6797at7088.fasta
0	0	30	49	0				13097at7088.fasta
0	0	11	72	199				6261at7088.fasta
0	0	51	181	1				4753at7088.fasta
0	0	119	151	35				5483at7088.fasta
2	7	137	303	0	0.6319082377476538	0.3680917622523462	0.7272592892249234	1544at7088.fasta
0	0	5	43	2				15226at7088.fasta
1	0	59	224	25				4267at7088.fasta
1	2	98	457	8	2.3316326530612246	-1.3316326530612246	0.4440571131442562	1811at7088.fasta
0	12	75	281	71	0.0	1.0		2220at7088.fasta
2	7	142	414	35	0.8329979879275653	0.1670020120724347	1.0	2287at7088.fasta
1	3	44	96	10	0.7272727272727273	0.2727272727272727	1.0	15151at7088.fasta
0	1	5	62	0	0.0	1.0		13194at7088.fasta
2	2	61	109	15	1.7868852459016393	-0.7868852459016393	0.6211888148227482	10709at7088.fasta
0	1	337	537	52	0.0	1.0		1884at7088.fasta
0	2	61	298	2	0.0	1.0		1398at7088.fasta
0	1	24	89	0	0.0	1.0		10791at7088.fasta
0	0	15	85	1				12566at7088.fasta
2	1	141	402	4	5.702127659574468	-4.702127659574468	0.1693441137923059	1351at7088.fasta
0	1	47	85	2	0.0	1.0		11147at7088.fasta
0	4	8	179	0	0.0	1.0		3226at7088.fasta
1	6	197	714	36	0.6040609137055837	0.3959390862944163	1.0	332at7088.fasta
0	0	32	142	16				7313at7088.fasta
1	0	151	322	13				1705at7088.fasta
0	0	12	36	0				15190at7088.fasta
0	10	59	240	9	0.0	1.0		3477at7088.fasta
0	8	38	125	40	0.0	1.0		11080at7088.fasta
0	0	27	90	8				11593at7088.fasta
2	3	105	301	55	1.911111111111111	-0.911111111111111	0.6085828289557078	2715at7088.fasta
0	2	43	46	8	0.0	1.0		13654at7088.fasta
0	2	28	129	73	0.0	1.0		4623at7088.fasta
0	0	40	124	97				10829at7088.fasta
0	0	18	64	34				13437at7088.fasta
1	0	122	110	12				8238at7088.fasta
0	0	10	56	3				15270at7088.fasta
10	9	183	196	24	1.1900425015179115	-0.19004250151791147	0.815569083936582	5413at7088.fasta
0	0	22	55	0				12633at7088.fasta
9	5	110	419	67	6.856363636363636	-5.856363636363636	0.00065761099596909	1647at7088.fasta
0	10	56	186	46	0.0	1.0		10904at7088.fasta
0	0	5	56	2				14998at7088.fasta
1	5	223	514	30	0.4609865470852018	0.5390134529147982	0.674059703870693	505at7088.fasta
0	0	17	179	5				6339at7088.fasta
0	2	83	257	5	0.0	1.0		2835at7088.fasta
5	8	135	244	14	1.1296296296296295	-0.12962962962962954	1.0	3361at7088.fasta
5	0	37	143	105				6063at7088.fasta
0	0	24	138	20				7084at7088.fasta
1	3	70	184	36	0.8761904761904761	0.12380952380952392	1.0	10943at7088.fasta
181	50	33	117	158	12.834545454545456	-11.834545454545456	2.8608093950673997e-28	5030at7088.fasta
0	0	29	116	2				9142at7088.fasta
0	1	22	173	19	0.0	1.0		5508at7088.fasta
0	1	51	221	8	0.0	1.0		5205at7088.fasta
12	16	194	451	57	1.7435567010309279	-0.7435567010309279	0.2071280731359939	764at7088.fasta
0	0	145	356	29				2242at7088.fasta
7	11	53	102	29	1.2246998284734132	-0.2246998284734132	0.7945786450157875	11072at7088.fasta
2	6	200	210	226	0.35	0.65	0.28655124418488465	1264at7088.fasta
21	1	52	103	312	41.59615384615385	-40.59615384615385	1.773038294686858e-08	5922at7088.fasta
0	1	9	92	0	0.0	1.0		9441at7088.fasta
2	18	630	1101	115	0.19417989417989417	0.8058201058201058	0.016886978241949787	231at7088.fasta
5	0	22	102	136				6989at7088.fasta
2	3	42	145	25	2.3015873015873014	-1.3015873015873014	0.32283665522959804	7114at7088.fasta
0	0	31	142	23				5954at7088.fasta
3	1	129	180	58	4.186046511627907	-3.1860465116279073	0.3139213110713952	3580at7088.fasta
1	0	42	115	20				9067at7088.fasta
0	0	22	134	0				6991at7088.fasta
0	6	32	138	62	0.0	1.0		8514at7088.fasta
1	2	98	81	39	0.41326530612244894	0.5867346938775511	0.5925839354016151	9380at7088.fasta
0	5	29	248	64	0.0	1.0		3343at7088.fasta
4	0	252	414	169				1725at7088.fasta
7	10	328	677	83	1.4448170731707315	-0.4448170731707315	0.4457184206639583	366at7088.fasta
1	39	179	854	78	0.12233204411975361	0.8776679558802464	0.008689255445719683	254at7088.fasta
11	14	205	800	68	3.0662020905923346	-2.0662020905923346	0.009928452018968494	232at7088.fasta
0	0	13	132	3				11731at7088.fasta
0	0	12	168	365				2240at7088.fasta
2	7	73	318	14	1.2446183953033267	-0.24461839530332674	0.6782713288490292	4100at7088.fasta
0	1	90	352	7	0.0	1.0		2403at7088.fasta
1	2	57	71	59	0.6228070175438596	0.3771929824561404	1.0	9524at7088.fasta
0	0	180	573	702				652at7088.fasta
4	0	361	508	24				758at7088.fasta
0	4	16	92	4	0.0	1.0		11189at7088.fasta
1	1	216	417	85	1.9305555555555556	-0.9305555555555556	1.0	1453at7088.fasta
0	4	29	228	18	0.0	1.0		4821at7088.fasta
0	14	58	377	171	0.0	1.0		821at7088.fasta
12	10	217	266	50	1.4709677419354839	-0.47096774193548385	0.3903808921268189	2535at7088.fasta
0	0	92	224	43				6540at7088.fasta
0	0	14	77	45				13687at7088.fasta
0	0	102	458	119				757at7088.fasta
1	3	7	132	0	6.285714285714286	-5.285714285714286	0.20769461284894303	6935at7088.fasta
0	0	22	58	4				13638at7088.fasta
0	6	78	90	8	0.0	1.0		11599at7088.fasta
1	0	14	83	0				11372at7088.fasta
0	0	28	196	3				6265at7088.fasta
3	4	85	179	95	1.5794117647058823	-0.5794117647058823	0.6854505666366609	3681at7088.fasta
3	11	79	167	97	0.576524741081703	0.42347525891829696	0.5585071990898107	3127at7088.fasta
2	0	277	546	73				611at7088.fasta
1	1	65	109	0	1.676923076923077	-0.676923076923077	1.0	11165at7088.fasta
0	7	15	152	20	0.0	1.0		8079at7088.fasta
2	1	126	294	22	4.666666666666667	-3.666666666666667	0.2186905072992616	2815at7088.fasta
1	0	39	256	587				2041at7088.fasta
0	1	42	80	0	0.0	1.0		11660at7088.fasta
2	3	41	188	7	3.056910569105691	-2.056910569105691	0.22868265888065004	5851at7088.fasta
1	0	34	134	10				6321at7088.fasta
0	3	27	55	4	0.0	1.0		14156at7088.fasta
0	1	98	155	64	0.0	1.0		5964at7088.fasta
0	0	38	125	41				10496at7088.fasta
0	0	14	109	3				10151at7088.fasta
0	4	66	333	149	0.0	1.0		1417at7088.fasta
0	0	16	42	0				15922at7088.fasta
13	32	355	494	125	0.5653169014084507	0.4346830985915493	0.08976868996277891	375at7088.fasta
1	5	29	119	10	0.8206896551724139	0.17931034482758612	1.0	9568at7088.fasta
1	5	61	122	6	0.4	0.6	0.6655316773535197	11787at7088.fasta
12	14	205	321	18	1.3421602787456446	-0.3421602787456446	0.5384478765397414	1472at7088.fasta
1	5	85	140	28	0.3294117647058824	0.6705882352941176	0.415661578770794	10345at7088.fasta
5	6	61	115	9	1.57103825136612	-0.5710382513661201	0.5224643830101177	13075at7088.fasta
3	2	57	173	162	4.552631578947368	-3.552631578947368	0.10691757029990982	4068at7088.fasta
13	8	193	709	73	5.969559585492227	-4.969559585492227	8.895779864792119e-05	562at7088.fasta
1	1	49	119	27	2.428571428571429	-1.4285714285714288	0.5029585798816567	9102at7088.fasta
5	4	123	243	48	2.469512195121951	-1.469512195121951	0.2837578996150013	2860at7088.fasta
0	0	102	191	7				6186at7088.fasta
0	0	53	112	6				10023at7088.fasta
8	18	197	395	63	0.8911449520586576	0.10885504794134238	1.0	1313at7088.fasta
1	4	60	120	4	0.5	0.5	1.0	9788at7088.fasta
0	0	22	101	23				10386at7088.fasta
0	2	84	91	28	0.0	1.0		12221at7088.fasta
1	0	20	187	0				6020at7088.fasta
3	4	113	111	16	0.7367256637168141	0.26327433628318586	0.7217332317461207	8116at7088.fasta
0	0	3	47	0				15673at7088.fasta
0	3	99	298	11	0.0	1.0		4369at7088.fasta
2	13	114	229	6	0.30904183535762486	0.6909581646423751	0.15788662052125707	3521at7088.fasta
2	3	126	310	711	1.6402116402116402	-0.6402116402116402	0.6304360036914376	1009at7088.fasta
0	6	9	179	0	0.0	1.0		5251at7088.fasta
1	4	71	71	11	0.25	0.75	0.3668842123528675	11815at7088.fasta
0	0	54	162	90				5019at7088.fasta
28	40	25	50	117	1.4	-0.3999999999999999	0.38729492192235876	10698at7088.fasta
0	0	19	24	3				15635at7088.fasta
0	2	39	83	5	0.0	1.0		10716at7088.fasta
0	1	45	59	1	0.0	1.0		13394at7088.fasta
0	6	103	480	94	0.0	1.0		516at7088.fasta
1	0	57	151	13				7559at7088.fasta
0	0	21	57	0				11898at7088.fasta
0	0	17	38	6				13724at7088.fasta
2	0	251	438	357				988at7088.fasta
0	0	25	61	3				13303at7088.fasta
0	1	15	121	42	0.0	1.0		14326at7088.fasta
0	0	43	54	5				13289at7088.fasta
5	8	913	309	442	0.21152792990142388	0.7884720700985761	0.006448903667984706	3491at7088.fasta
4	1	116	212	241	7.310344827586207	-6.310344827586207	0.058603806442884064	2424at7088.fasta
0	4	73	173	26	0.0	1.0		7342at7088.fasta
0	0	53	76	24				12029at7088.fasta
0	0	90	52	52				9150at7088.fasta
8	7	167	237	14	1.6218990590248072	-0.6218990590248072	0.42728758944854056	2599at7088.fasta
0	1	38	98	36	0.0	1.0		12237at7088.fasta
0	0	101	253	1				3799at7088.fasta
0	0	195	122	213				6179at7088.fasta
0	4	106	249	41	0.0	1.0		5825at7088.fasta
0	0	89	116	30				6353at7088.fasta
0	1	87	104	7	0.0	1.0		9032at7088.fasta
5	8	251	149	5	0.3710159362549801	0.6289840637450199	0.08730832289710806	8106at7088.fasta
1	1	117	180	14	1.5384615384615383	-0.5384615384615383	1.0	3904at7088.fasta
28	7	315	343	604	4.355555555555555	-3.355555555555555	0.0001960519382058211	1317at7088.fasta
1	2	47	256	0	2.723404255319149	-1.7234042553191489	0.40172900911874676	3853at7088.fasta
0	4	62	224	256	0.0	1.0		8186at7088.fasta
1	0	57	117	4				8859at7088.fasta
9	4	99	90	15	2.0454545454545454	-1.0454545454545454	0.26660810379962663	10474at7088.fasta
0	0	2	33	1				14230at7088.fasta
12	3	416	276	338	2.6538461538461537	-1.6538461538461537	0.18064876156707438	984at7088.fasta
0	0	87	175	13				8625at7088.fasta
2	5	282	765	154	1.0851063829787233	-0.0851063829787233	1.0	458at7088.fasta
1	6	43	283	0	1.0968992248062015	-0.0968992248062015	1.0	2166at7088.fasta
0	3	99	131	57	0.0	1.0		6742at7088.fasta
0	1	136	275	24	0.0	1.0		3297at7088.fasta
1	1	138	172	65	1.2463768115942029	-0.24637681159420288	1.0	5166at7088.fasta
0	1	100	132	4	0.0	1.0		8034at7088.fasta
0	8	48	225	175	0.0	1.0		9252at7088.fasta
8	3	191	390	164	5.445026178010471	-4.445026178010471	0.008769021189234796	2469at7088.fasta
0	0	46	73	1				13216at7088.fasta
3	9	321	483	63	0.5015576323987538	0.49844236760124616	0.381146963960281	2560at7088.fasta
1	9	78	310	8	0.4415954415954416	0.5584045584045584	0.6941518740837591	2710at7088.fasta
17	51	1657	3725	917	0.7493462080064374	0.25065379199356264	0.3552097806821337	4at7088.fasta
0	0	16	88	0				12713at7088.fasta
0	0	17	100	12				11191at7088.fasta
0	0	100	185	6				3882at7088.fasta
0	0	77	109	21				7778at7088.fasta
13	7	180	329	41	3.394444444444445	-2.394444444444445	0.009089463792008125	1500at7088.fasta
0	0	130	153	3				5031at7088.fasta
3	1	46	90	56	5.869565217391305	-4.869565217391305	0.12319030843240351	7884at7088.fasta
0	0	17	57	1				13809at7088.fasta
10	15	220	815	1484	2.4696969696969697	-1.4696969696969697	0.044776867546220914	52at7088.fasta
1	3	40	116	8	0.9666666666666666	0.03333333333333344	1.0	9752at7088.fasta
2	0	15	117	97				6583at7088.fasta
1	4	72	143	25	0.49652777777777773	0.5034722222222223	1.0	4541at7088.fasta
2	7	75	288	2	1.097142857142857	-0.09714285714285698	1.0	2873at7088.fasta
3	6	60	266	99	2.216666666666667	-1.2166666666666668	0.3783451359629941	2845at7088.fasta
0	0	75	232	63				6080at7088.fasta
0	0	48	68	40				9288at7088.fasta
0	0	99	119	72				9145at7088.fasta
0	4	31	140	13	0.0	1.0		2747at7088.fasta
0	0	181	312	122				1366at7088.fasta
24	31	704	898	139	0.9875366568914956	0.012463343108504388	1.0	106at7088.fasta
4	22	98	570	53	1.0575139146567718	-0.0575139146567718	0.784291949827428	730at7088.fasta
0	1	40	86	8	0.0	1.0		16196at7088.fasta
0	5	38	117	38	0.0	1.0		11368at7088.fasta
0	0	1	44	0				13008at7088.fasta
5	8	119	167	0	0.8771008403361346	0.12289915966386544	1.0	7447at7088.fasta
4	3	124	202	86	2.172043010752688	-1.172043010752688	0.43536928695443855	2774at7088.fasta
2	0	13	23	4				15613at7088.fasta
0	1	45	57	30	0.0	1.0		13763at7088.fasta
2	2	92	158	133	1.7173913043478262	-0.7173913043478262	0.6281793217023879	9885at7088.fasta
9	3	45	167	33	11.133333333333333	-10.133333333333333	0.0001879026560768383	6175at7088.fasta
2	8	306	715	47	0.5841503267973855	0.41584967320261446	0.7318764409872133	242at7088.fasta
2	1	161	246	1	3.055900621118013	-2.055900621118013	0.5657162375952826	4948at7088.fasta
0	1	22	80	1	0.0	1.0		10878at7088.fasta
3	11	140	648	60	1.2623376623376623	-0.2623376623376623	0.7241610091001274	250at7088.fasta
0	1	78	421	17	0.0	1.0		1962at7088.fasta
0	0	51	70	15				12226at7088.fasta
6	26	439	2005	129	1.0539688102330471	-0.053968810233047115	0.8196362180575059	34at7088.fasta
1	0	55	94	3				10562at7088.fasta
0	5	27	361	9	0.0	1.0		1465at7088.fasta
0	0	54	46	49				14213at7088.fasta
0	0	284	291	126				3221at7088.fasta
0	0	31	94	90				9343at7088.fasta
0	0	56	273	82				3807at7088.fasta
0	0	39	178	35				5580at7088.fasta
0	4	41	324	123	0.0	1.0		1918at7088.fasta
0	0	45	46	0				13230at7088.fasta
16	7	106	252	96	5.433962264150943	-4.433962264150943	0.0002567562639419731	2181at7088.fasta
0	0	23	83	5				12605at7088.fasta
18	9	142	206	49	2.901408450704225	-1.901408450704225	0.014002640395992784	3175at7088.fasta
17	8	637	323	30	1.0775117739403455	-0.07751177394034547	1.0	2327at7088.fasta
1	1	33	135	15	4.090909090909091	-3.090909090909091	0.36094674556213024	7598at7088.fasta
3	4	72	93	25	0.96875	0.03125	1.0	10773at7088.fasta
1	4	92	191	33	0.5190217391304348	0.4809782608695652	1.0	5949at7088.fasta
1	4	61	184	4	0.7540983606557378	0.24590163934426224	1.0	4212at7088.fasta
1	1	7	35	13	5.0	-4.0	0.33403805496828753	15193at7088.fasta
0	2	31	135	4	0.0	1.0		9292at7088.fasta
2	2	203	760	135	3.7438423645320196	-2.7438423645320196	0.1991938446670769	427at7088.fasta
1	3	1	52	0	17.333333333333332	-16.333333333333332	0.13659147869674187	13263at7088.fasta
0	0	187	228	13				2460at7088.fasta
0	0	81	296	30				2987at7088.fasta
0	0	90	142	26				7749at7088.fasta
0	0	46	161	1				6912at7088.fasta
0	1	36	144	28	0.0	1.0		7755at7088.fasta
0	7	31	170	1	0.0	1.0		6707at7088.fasta
0	1	17	306	24	0.0	1.0		2829at7088.fasta
3	11	80	216	36	0.7363636363636363	0.26363636363636367	0.7665714764081004	3833at7088.fasta
0	1	117	171	9	0.0	1.0		7732at7088.fasta
0	3	47	233	6	0.0	1.0		3047at7088.fasta
0	4	17	80	2	0.0	1.0		11312at7088.fasta
0	6	26	151	0	0.0	1.0		6791at7088.fasta
2	15	614	818	220	0.17763300760043432	0.8223669923995657	0.011520851098345018	8438at7088.fasta
3	4	245	481	28	1.4724489795918367	-0.47244897959183674	0.6939124514260578	2052at7088.fasta
8	4	101	107	25	2.118811881188119	-1.118811881188119	0.2501484550085574	8993at7088.fasta
0	3	29	63	60	0.0	1.0		12789at7088.fasta
0	1	14	72	5	0.0	1.0		14251at7088.fasta
4	6	56	105	67	1.25	-0.25	0.7420346516419793	7122at7088.fasta
0	0	79	216	4				5312at7088.fasta
0	0	55	107	52				8994at7088.fasta
1	11	29	96	25	0.30094043887147337	0.6990595611285266	0.4631562968541574	14785at7088.fasta
1	3	96	140	47	0.4861111111111111	0.5138888888888888	0.6493416751267	5194at7088.fasta
1	3	125	233	15	0.6213333333333333	0.3786666666666667	1.0	5710at7088.fasta
0	0	25	114	12				10127at7088.fasta
5	6	128	116	62	0.7552083333333334	0.24479166666666663	0.7618341827168542	7125at7088.fasta
0	0	4	40	2				14628at7088.fasta
1	1	146	177	20	1.2123287671232879	-0.21232876712328785	1.0	3577at7088.fasta
0	1	129	198	33	0.0	1.0		5550at7088.fasta
0	3	44	149	35	0.0	1.0		5773at7088.fasta
1	5	142	203	105	0.2859154929577465	0.7140845070422535	0.4073153401538949	8779at7088.fasta
0	0	27	51	0				14318at7088.fasta
0	8	26	125	14	0.0	1.0		7382at7088.fasta
0	1	125	158	16	0.0	1.0		8282at7088.fasta
0	7	65	320	3	0.0	1.0		1953at7088.fasta
0	0	123	393	22				3225at7088.fasta
2	0	150	185	17				5457at7088.fasta
2	8	48	180	61	0.9375	0.0625	1.0	8175at7088.fasta
1	3	16	90	38	1.8749999999999998	-0.8749999999999998	0.4942592347205226	9748at7088.fasta
0	0	109	301	21				2934at7088.fasta
0	2	51	147	5	0.0	1.0		12024at7088.fasta
1	3	106	318	107	1.0	0.0	1.0	4241at7088.fasta
0	1	27	52	2	0.0	1.0		14424at7088.fasta
0	2	8	101	0	0.0	1.0		10423at7088.fasta
0	0	1	70	62				13188at7088.fasta
0	4	125	345	33	0.0	1.0		4993at7088.fasta
2	2	114	400	10	3.5087719298245617	-2.5087719298245617	0.2180770156683263	1806at7088.fasta
0	1	117	315	197	0.0	1.0		2154at7088.fasta
4	2	51	272	32	10.666666666666666	-9.666666666666666	0.008165664627226444	3665at7088.fasta
0	0	51	80	8				11704at7088.fasta
0	0	159	267	12				3915at7088.fasta
1	1	237	396	7	1.6708860759493671	-0.6708860759493671	1.0	1924at7088.fasta
0	0	106	162	5				5674at7088.fasta
0	2	101	84	0	0.0	1.0		8008at7088.fasta
4	5	252	500	110	1.5873015873015874	-0.5873015873015874	0.49401940220744756	1353at7088.fasta
1	2	85	161	40	0.9470588235294117	0.05294117647058827	1.0	3220at7088.fasta
6	2	24	99	119	12.375	-11.375	0.0018557080741003307	10476at7088.fasta
4	4	69	143	48	2.072463768115942	-1.072463768115942	0.44486342798080547	9864at7088.fasta
1	1	20	66	1	3.3	-2.3	0.4224137931034483	13808at7088.fasta
0	0	122	186	16				4009at7088.fasta
0	5	46	90	1	0.0	1.0		9619at7088.fasta
3	3	29	150	53	5.172413793103448	-4.172413793103448	0.0653552882675166	5281at7088.fasta
4	1	65	100	191	6.153846153846153	-5.153846153846153	0.15942277430457913	9236at7088.fasta
0	0	31	128	6				10930at7088.fasta
1	5	19	190	69	2.0	-1.0	0.447398067258673	4998at7088.fasta
0	1	75	208	68	0.0	1.0		7117at7088.fasta
1	8	62	236	253	0.4758064516129032	0.5241935483870968	0.6915337790479308	4954at7088.fasta
1	1	168	435	464	2.5892857142857144	-1.5892857142857144	0.4809807892288326	603at7088.fasta
6	9	149	213	2	0.9530201342281879	0.046979865771812124	1.0	6166at7088.fasta
0	0	41	117	11				6979at7088.fasta
2	1	127	282	70	4.440944881889764	-3.440944881889764	0.23212750474893312	3265at7088.fasta
8	3	53	98	299	4.930817610062892	-3.930817610062892	0.020913746161619527	8559at7088.fasta
0	1	9	43	0	0.0	1.0		14698at7088.fasta
1	6	30	132	22	0.7333333333333333	0.2666666666666667	1.0	7492at7088.fasta
2	6	64	211	145	1.0989583333333333	-0.09895833333333326	1.0	4079at7088.fasta
0	1	59	79	32	0.0	1.0		11260at7088.fasta
0	0	37	64	6				12885at7088.fasta
3	12	169	425	21	0.628698224852071	0.37130177514792895	0.5741870253643282	1133at7088.fasta
2	4	41	102	29	1.2439024390243902	-0.24390243902439024	1.0	12964at7088.fasta
0	0	60	109	16				12530at7088.fasta
2	0	505	686	98				1085at7088.fasta
3	13	47	204	6	1.0016366612111294	-0.0016366612111293755	1.0	4719at7088.fasta
0	1	132	585	562	0.0	1.0		412at7088.fasta
0	0	11	52	3				13774at7088.fasta
0	0	50	59	22				14018at7088.fasta
17	9	46	226	74	9.280193236714975	-8.280193236714975	3.367547764219414e-07	2730at7088.fasta
0	3	36	143	17	0.0	1.0		7921at7088.fasta
0	0	37	157	5				6413at7088.fasta
0	0	73	74	2				12300at7088.fasta
1	7	93	110	14	0.16897081413210444	0.8310291858678955	0.07808871770892685	9992at7088.fasta
0	0	66	128	48				13612at7088.fasta
3	2	209	224	175	1.6076555023923444	-0.6076555023923444	0.6766027901852245	3549at7088.fasta
0	0	10	60	12				14130at7088.fasta
0	2	51	115	9	0.0	1.0		9785at7088.fasta
20	4	241	1058	142	21.95020746887967	-20.95020746887967	2.1359446783434123e-11	183at7088.fasta
1	0	37	206	29				3417at7088.fasta
0	0	17	74	5				10261at7088.fasta
0	0	7	39	1				16282at7088.fasta
4	1	304	355	918	4.671052631578948	-3.671052631578948	0.18837495259416623	311at7088.fasta
0	0	2	78	0				13604at7088.fasta
6	4	20	182	227	13.65	-12.65	0.0002905496335011198	10778at7088.fasta
0	3	79	266	17	0.0	1.0		3388at7088.fasta
0	2	10	86	6	0.0	1.0		11929at7088.fasta
1	0	147	118	2				6309at7088.fasta
1	8	53	344	4	0.8113207547169812	0.18867924528301883	1.0	2158at7088.fasta
1	12	181	337	68	0.15515653775322283	0.8448434622467772	0.041661571488923646	1910at7088.fasta
0	0	132	119	105				9760at7088.fasta
0	0	14	106	8				11719at7088.fasta
0	0	74	108	6				8615at7088.fasta
0	0	57	49	125				12679at7088.fasta
3	2	126	122	31	1.4523809523809523	-0.45238095238095233	1.0	6117at7088.fasta
2	4	81	160	9	0.9876543209876544	0.012345679012345623	1.0	6214at7088.fasta
1	0	47	96	1				10669at7088.fasta
1	4	16	111	0	1.734375	-0.734375	0.5038261434553374	11311at7088.fasta
2	6	40	121	108	1.0083333333333333	-0.008333333333333304	1.0	8015at7088.fasta
1	4	128	208	52	0.40625	0.59375	0.6535363347239136	2163at7088.fasta
2	7	65	160	28	0.7032967032967032	0.29670329670329676	1.0	7025at7088.fasta
1	11	29	132	17	0.41379310344827586	0.5862068965517242	0.6941164591604922	8864at7088.fasta
0	0	34	112	3				9729at7088.fasta
0	1	1	40	1	0.0	1.0		14072at7088.fasta
1	5	22	133	231	1.2090909090909092	-0.20909090909090922	1.0	4546at7088.fasta
1	5	99	130	119	0.26262626262626265	0.7373737373737373	0.2440759822107729	7465at7088.fasta
1	1	19	46	34	2.4210526315789473	-1.4210526315789473	0.5110809588421529	15271at7088.fasta
0	0	41	158	0				4630at7088.fasta
0	0	6	41	0				13338at7088.fasta
0	1	34	73	4	0.0	1.0		13267at7088.fasta
0	0	133	139	17				7192at7088.fasta
0	0	47	144	4				9468at7088.fasta
0	8	90	124	9	0.0	1.0		10235at7088.fasta
0	0	23	75	153				8010at7088.fasta
13	13	241	174	39	0.7219917012448133	0.27800829875518673	0.4221902399377997	10533at7088.fasta
1	6	55	137	129	0.4151515151515151	0.584848484848485	0.6755691628572915	6410at7088.fasta
3	2	34	69	3	3.0441176470588234	-2.0441176470588234	0.33599827633066914	13916at7088.fasta
0	0	24	91	2				9388at7088.fasta
0	1	83	90	37	0.0	1.0		10224at7088.fasta
14	4	48	150	69	10.9375	-9.9375	9.041307736559195e-06	8923at7088.fasta
0	0	313	219	110				1835at7088.fasta
0	3	66	150	36	0.0	1.0		6240at7088.fasta
1	1	110	426	233	3.8727272727272726	-2.8727272727272726	0.3703765238520487	1473at7088.fasta
1	1	41	96	6	2.3414634146341466	-1.3414634146341466	0.5145448858304661	11702at7088.fasta
0	0	33	110	0				7811at7088.fasta
0	1	22	55	1	0.0	1.0		12831at7088.fasta
0	3	155	305	21	0.0	1.0		3611at7088.fasta
1	0	57	155	3				6885at7088.fasta
0	1	37	199	59	0.0	1.0		4776at7088.fasta
0	0	6	67	0				12442at7088.fasta
9	7	37	174	38	6.046332046332047	-5.046332046332047	0.0010429649505969564	5381at7088.fasta
5	4	57	194	342	4.254385964912281	-3.254385964912281	0.03771415733251767	3373at7088.fasta
0	1	56	259	13	0.0	1.0		2587at7088.fasta
0	0	114	232	10				2704at7088.fasta
1	3	51	136	7	0.8888888888888888	0.11111111111111116	1.0	8212at7088.fasta
0	3	43	177	23	0.0	1.0		5614at7088.fasta
0	6	17	248	1	0.0	1.0		3153at7088.fasta
6	7	148	185	40	1.0714285714285714	-0.0714285714285714	1.0	3659at7088.fasta
0	1	122	196	111	0.0	1.0		5146at7088.fasta
0	0	32	194	1				5480at7088.fasta
2	4	190	487	75	1.281578947368421	-0.28157894736842093	0.6756401264230443	1388at7088.fasta
0	0	63	243	40				5044at7088.fasta
4	11	299	607	19	0.7382183034356947	0.2617816965643053	0.7840556916505781	495at7088.fasta
2	2	50	224	22	4.4799999999999995	-3.4799999999999995	0.16005682633014895	3874at7088.fasta
1	1	250	227	13	0.908	0.09199999999999997	1.0	3587at7088.fasta
1	0	67	93	1				9701at7088.fasta
0	0	96	189	50				7146at7088.fasta
3	4	20	99	9	3.7125	-2.7125	0.11350647424314732	9442at7088.fasta
0	0	68	110	1				9119at7088.fasta
0	1	66	153	8	0.0	1.0		6414at7088.fasta
